Projekt Aerodynamik Übung CPM3
P_amb in [Pa]:  102415 T_amb in [K]: 297
Channel 1-3 HCL Druckdaten [V] 
2,614	2,640	2,625
2,607	2,643	2,626
2,607	2,642	2,623
2,606	2,644	2,628
2,613	2,641	2,625
2,622	2,638	2,624
2,610	2,638	2,628
2,609	2,638	2,628
2,614	2,641	2,625
2,607	2,638	2,624
2,614	2,642	2,625
2,614	2,640	2,627
2,607	2,642	2,626
2,602	2,643	2,623
2,613	2,638	2,626
2,609	2,640	2,628
2,614	2,645	2,627
2,614	2,643	2,624
2,612	2,639	2,623
2,609	2,637	2,625
2,609	2,639	2,623
2,612	2,646	2,625
2,615	2,647	2,626
2,615	2,642	2,623
2,615	2,639	2,628
2,611	2,646	2,628
2,616	2,643	2,619
2,609	2,643	2,626
2,614	2,638	2,624
2,611	2,641	2,624
2,607	2,643	2,631
2,610	2,643	2,625
2,615	2,644	2,620
2,609	2,638	2,623
2,611	2,643	2,623
2,612	2,646	2,622
2,611	2,643	2,626
2,611	2,646	2,621
2,611	2,647	2,622
2,614	2,649	2,623
2,615	2,644	2,627
2,611	2,641	2,629
2,616	2,644	2,628
2,611	2,643	2,626
2,614	2,640	2,623
2,614	2,641	2,631
2,614	2,645	2,626
2,611	2,642	2,621
2,614	2,642	2,623
2,610	2,640	2,623
2,613	2,638	2,622
2,618	2,638	2,625
2,616	2,644	2,628
2,609	2,651	2,626
2,614	2,640	2,623
2,609	2,638	2,620
2,609	2,639	2,628
2,617	2,643	2,624
2,610	2,643	2,629
2,615	2,644	2,624
2,612	2,644	2,623
2,614	2,635	2,623
2,614	2,641	2,626
2,609	2,644	2,630
2,607	2,641	2,629
2,611	2,645	2,622
2,609	2,647	2,629
2,607	2,646	2,629
2,615	2,641	2,626
2,617	2,646	2,625
2,617	2,641	2,628
2,615	2,639	2,623
2,614	2,644	2,626
2,611	2,649	2,630
2,611	2,644	2,625
2,614	2,641	2,628
2,612	2,647	2,630
2,615	2,644	2,629
2,615	2,644	2,630
2,612	2,643	2,630
2,612	2,641	2,625
2,614	2,641	2,628
2,612	2,639	2,623
2,611	2,639	2,623
2,611	2,637	2,626
2,612	2,633	2,625
2,610	2,647	2,618
2,613	2,641	2,625
2,616	2,639	2,628
2,612	2,643	2,628
2,607	2,649	2,626
2,614	2,640	2,622
2,614	2,644	2,631
2,609	2,643	2,628
2,612	2,646	2,624
2,613	2,646	2,620
2,617	2,645	2,623
2,616	2,642	2,619
2,609	2,643	2,629
2,604	2,643	2,631
2,612	2,644	2,630
2,613	2,646	2,628
2,614	2,638	2,623
2,615	2,642	2,625
2,610	2,643	2,628
2,612	2,651	2,626
2,611	2,651	2,631
2,614	2,647	2,628
2,609	2,642	2,624
2,611	2,648	2,623
2,610	2,638	2,628
2,616	2,636	2,626
2,614	2,641	2,626
2,612	2,638	2,628
2,614	2,643	2,626
2,614	2,643	2,625
2,610	2,641	2,626
2,611	2,641	2,623
2,614	2,639	2,623
2,609	2,641	2,628
2,612	2,642	2,625
2,614	2,644	2,624
